corpus	operator_id	null_kind	metric_id	observed_delta	null_mean_delta	null_sd_delta	effect_size	p_value	n_replicates
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	1
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	1
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.046808	0.052691	0.00215034	-46.2712	0.25	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	LS1_LINE_LENGTH_CV	-0.046808	-0.0480807	0	0	0.5	1
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0411083	0.0405568	0.000372023	1.48252	0.25	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	LS4_WITHIN_LINE_EXACT_REPETITION	0.0411083	0.0411379	0	0	0.5	1
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	cs6/family-diversity-x-line-length	0	0	0	0	1	1
Longfellow	PERIODIC_GLYPH_2	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	PERIODIC_GLYPH_2	PERIODIC_PHASE	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	1
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.190768	-0.192544	0.000379441	4.67989	0.25	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	BP1_BOUNDARY_TOKEN_NMI	-0.190768	-0.190393	0.000196721	-1.90723	0.333333	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.220775	-0.226587	0.000194589	29.8656	0.25	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LS2_POSITIONAL_LEXICON_NMI	-0.220775	-0.220085	0.000260252	-2.65039	0.333333	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.0432047	0.12378	0.00208008	-80.2779	0.25	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LS1_LINE_LENGTH_CV	-0.0432047	-0.0431058	0.00121632	-0.0813106	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0583413	0.045298	0.000230594	56.5638	0.25	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	LS4_WITHIN_LINE_EXACT_REPETITION	0.0583413	0.0599098	6.52473e-05	-24.0391	0.333333	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	cs6/family-diversity-x-line-length	0	0	0	0	1	2
Longfellow	PERIODIC_GLYPH_3	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	PERIODIC_GLYPH_3	PERIODIC_PHASE	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	2
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.192268	-0.194916	0.000348746	7.59408	0.25	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	BP1_BOUNDARY_TOKEN_NMI	-0.192268	-0.191847	0.000283498	-1.48361	0.2	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.225997	-0.229027	0.000364026	8.32474	0.25	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LS2_POSITIONAL_LEXICON_NMI	-0.225997	-0.225905	0.00031805	-0.287882	0.6	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.0305151	0.227957	0.00464222	-55.6786	0.25	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LS1_LINE_LENGTH_CV	-0.0305151	-0.0293108	0.00134953	-0.892373	0.6	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0578618	0.050913	0.000645421	10.7664	0.25	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	LS4_WITHIN_LINE_EXACT_REPETITION	0.0578618	0.057957	0.000645781	-0.147421	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	cs6/family-diversity-x-line-length	0	0	0	0	1	4
Longfellow	PERIODIC_GLYPH_5	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	PERIODIC_GLYPH_5	PERIODIC_PHASE	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	4
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	EF1_GIANT_COMPONENT_SHARE	0.710533	0.710533	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	EF2_GLOBAL_CLUSTERING	0.669338	0.669338	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.244484	-0.244484	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	2DL1_LAYOUT_POSITION_MI	-0.0818627	-0.0818627	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.192314	-0.19558	0.000338546	9.64654	0.25	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	BP1_BOUNDARY_TOKEN_NMI	-0.192314	-0.193699	0.000248237	5.58004	0.142857	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.226231	-0.229779	0.000286497	12.3824	0.25	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LS2_POSITIONAL_LEXICON_NMI	-0.226231	-0.227509	0.000216326	5.90393	0.142857	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.52454	-2.52454	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	EF1_ISOLATE_SHARE	-0.454634	-0.454634	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LP1_RULE_SUPPORT_GINI	-0.596225	-0.596225	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LP4_PREFIX_ATTACHMENT_NMI	-0.462189	-0.462189	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LP4_SUFFIX_ATTACHMENT_NMI	-0.407304	-0.407304	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.0111741	0.289045	0.00923354	-32.5139	0.25	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LS1_LINE_LENGTH_CV	-0.0111741	-0.0104906	0.00078476	-0.871019	0.428571	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0691097	0.0543867	0.00136289	10.8028	0.25	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	LS4_WITHIN_LINE_EXACT_REPETITION	0.0691097	0.0687808	0.00154129	0.213372	0.857143	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	cs6/family-diversity-x-line-length	0	0	0	0	1	6
Longfellow	PERIODIC_GLYPH_7	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	3
Longfellow	PERIODIC_GLYPH_7	PERIODIC_PHASE	cs7/edit-distance-x-structural-distance	-0.0110587	-0.0110587	0	0	1	6
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.0181139	-0.0394542	0.00538639	10.6877	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.0181139	-0.00990267	0.0147807	1.89548	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	-0.00600167	0.0164907	0.0104949	-2.14317	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	-0.00600167	-0.00522841	0.00511566	-0.151155	1	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0421152	0.010218	0.0114934	2.77526	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	0.0421152	0.0243036	0.00386326	4.61052	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0540655	-0.0598471	0.00198786	2.90846	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0540655	-0.0743849	0.00058681	34.6269	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.140505	-0.0917685	0.00119075	-40.9294	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.140505	-0.129907	0.00108224	-9.79333	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.175252	-0.120436	0.000954724	-57.4156	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.175252	-0.164434	0.00144171	-7.50335	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.88569	-1.36579	0.0453368	-11.4675	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.88569	-2.28761	0.0407528	9.86245	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.0486152	0.0707506	0.00468043	-4.72936	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.0486152	0.0444059	0.000950716	4.42749	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.130378	-0.0842336	0.00650124	-7.09781	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.130378	-0.0879891	0.00583471	-7.26498	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0534415	0.0306364	0.00127354	17.9069	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0534415	0.0271888	0.0015722	16.6981	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0526178	0.0333355	0.0013146	14.6678	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0526178	0.0327535	0.000424698	46.7729	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0.116608	0.30957	0.00169399	-113.91	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0.116608	0.116608	0	0	1	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0927301	0.00736522	0.00172506	49.4852	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0927301	0.0169599	0.00105723	71.6687	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	0.0328585	0.00164053	0.0145802	2.14113	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_1	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	0.0328585	0.00407192	0.00988902	2.91097	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0445022	-0.0394542	0.00538639	-0.937186	0.5	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0445022	-0.00990267	0.0147807	-2.34085	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	-0.0142795	0.0164907	0.0104949	-2.93191	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	-0.0142795	-0.00522841	0.00511566	-1.7693	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.0295249	0.010218	0.0114934	-3.45788	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.0295249	0.0243036	0.00386326	-13.9335	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0602056	-0.0598471	0.00198786	-0.180306	0.75	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0602056	-0.0743849	0.00058681	24.1635	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.117929	-0.0917685	0.00119075	-21.9698	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.117929	-0.129907	0.00108224	11.0672	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.152514	-0.120436	0.000954724	-33.5997	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.152514	-0.164434	0.00144171	8.2679	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.07802	-1.36579	0.0453368	-15.7097	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-2.07802	-2.28761	0.0407528	5.14304	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.0505038	0.0707506	0.00468043	-4.32585	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.0505038	0.0444059	0.000950716	6.41399	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.0574992	-0.0842336	0.00650124	4.11219	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.0574992	-0.0879891	0.00583471	5.2256	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.0294054	0.0306364	0.00127354	-0.966564	0.5	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.0294054	0.0271888	0.0015722	1.40993	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.026194	0.0333355	0.0013146	-5.43247	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.026194	0.0327535	0.000424698	-15.445	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0.116608	0.30957	0.00169399	-113.91	0.25	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0.116608	0.116608	0	0	1	3
Longfellow	FIXED_OFFSET_WITHIN_GROUP_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.00532437	0.00736522	0.00172506	-1.18306	0.25	3
