job_id	branch	corpus_id	generator_variant	scale	replicate	tokens	protocol_layer	seed	config_sha256	input_path	input_sha256
j-22cce824b8856e021c90	S	s-8f8dc60ab0b4	1	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	5825713702488066232	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/voynich_scale/r06.txt	43a6b8945a057644e03ee069957b9201197ea2a6eefdfbf27256a9d93f0e330c
j-ac2ebc8e0dd4b165b2f6	S	s-8f8dc60ab0b4	1	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	12347307901267328733	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/voynich_scale/r07.txt	329e16b82349af3dfd3f5986cc1c307c7d7ad5c0fe68d6e278526c20d699a1bd
j-573c325455fedd2fdf88	S	s-8f8dc60ab0b4	1	LARGE	0	65536	HISTORICAL_REPLICATION	8161863773501360632	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r00.txt	d6a1a71eed75dd172b3a75e80927a5a083c635d023e62522454b738e728e2c6c
j-3e404677d7d54295c8cc	S	s-8f8dc60ab0b4	1	LARGE	1	65536	HISTORICAL_REPLICATION	6361055212552254147	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r01.txt	8f6e38b386d54b0e7a111c74ea73f0a92e43e35044a1b0b12020ff6f7526c441
j-aacd4fb2d20fb3017612	S	s-8f8dc60ab0b4	1	LARGE	2	65536	HISTORICAL_REPLICATION	8034377030106538491	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r02.txt	79e60b3b25a7cb28b90447933dde8563c5f7233f698cfa5416acd345ee2264df
j-1fb876c6b276b06d2dc8	S	s-8f8dc60ab0b4	1	LARGE	3	65536	HISTORICAL_REPLICATION	6491838026555208304	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r03.txt	aa9e8261db877292672d7d5e8b5c870a3ea78099aacc3403918ed6239302d23d
j-5534ced650a7ce697523	S	s-8f8dc60ab0b4	1	LARGE	4	65536	HISTORICAL_REPLICATION	11702634986229207785	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r04.txt	72a1b7c6d50799244b2c99ef085092e3426925dc4efe62a2781dcdd95d9fe5c2
j-74063793321a6e63e918	S	s-8f8dc60ab0b4	1	LARGE	5	65536	HISTORICAL_REPLICATION	8494777623721323301	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r05.txt	0c38643dda448c1c0ebb3611f625765e2eec21383e66878621da837a9cb91627
j-5ef61961f1c37d76ec51	S	s-8f8dc60ab0b4	1	LARGE	6	65536	HISTORICAL_REPLICATION	4772247448123998837	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r06.txt	efc0407894937636d0e85d1e27eacd0c88f4de850010d5d14db3b4fbb5d2fe87
j-b217e52a9e9ee1622af8	S	s-8f8dc60ab0b4	1	LARGE	7	65536	HISTORICAL_REPLICATION	13406009861475948190	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-8f8dc60ab0b4/large/r07.txt	ebfef560dee9baad247f3942fc3b12c5654576960ec1ac47d1847a12b9d54be1
j-d36f87e8621c67dd83c5	S	s-47b9317c1ee7	2	SMALL	0	512	HISTORICAL_REPLICATION	14550409888294702569	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r00.txt	473195135e77331c80391d0c9e2632b7e8a7ba67351a7df8f6d61d37c0148a8f
j-054770589fb40ca63844	S	s-47b9317c1ee7	2	SMALL	1	512	HISTORICAL_REPLICATION	2369499627288100105	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r01.txt	6d60a85bd72b478e3f7c2d9bf0a6569ba42f2db3aeff6b41c167fc6d146ba27d
j-5331bba817933eaf574e	S	s-47b9317c1ee7	2	SMALL	2	512	HISTORICAL_REPLICATION	11881814600364502088	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r02.txt	eb8660e0ba8763e585d98a400f55972c786259526df8c7ee476d77e69c749968
j-f435f8d2a953b507b311	S	s-47b9317c1ee7	2	SMALL	3	512	HISTORICAL_REPLICATION	7966277030851130106	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r03.txt	f910278f2c871668aba11945050f1b88722d7191ac298d839f00909da91aff41
j-8b24a99e8015ad5fc09c	S	s-47b9317c1ee7	2	SMALL	4	512	HISTORICAL_REPLICATION	13515399865896837174	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r04.txt	57c8de7079fa718f764dd9708b111d6cee0fd54503170aac4dabd821d2a3d7e1
j-0f3a30697ae18120944a	S	s-47b9317c1ee7	2	SMALL	5	512	HISTORICAL_REPLICATION	12547651773611048958	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r05.txt	799130c6a21c9c448db497d59b9c31820a7fb39bcf2c2ac15a57a92bda4f2b67
j-10414afa3a77f83ffbdf	S	s-47b9317c1ee7	2	SMALL	6	512	HISTORICAL_REPLICATION	2029739577380368305	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r06.txt	7e018af0c70e9b75f4836b218a60f2154b50759acce09993949f98e0c9650ebc
j-1e915492bf3615f97d73	S	s-47b9317c1ee7	2	SMALL	7	512	HISTORICAL_REPLICATION	10033626999804185848	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/small/r07.txt	9efb9cfdf4cc8a6acb97d6ea0e8a4a6ca1c48d8ce32dde7b91ec87a9171e7d37
j-7b76bee09012a9eeadcb	S	s-47b9317c1ee7	2	MEDIUM	0	2048	HISTORICAL_REPLICATION	13639225282031770145	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r00.txt	23dd60d23935b51eeb36a7c7383dd6cfbf64fcc8ea6d24a325fdab0fc2adc5cd
j-0e1b7bed1556831857a1	S	s-47b9317c1ee7	2	MEDIUM	1	2048	HISTORICAL_REPLICATION	10418728178285527354	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r01.txt	82a03937e12363dad31a7d5ed998af9338b60f58bc4e4656309f99d8217d0564
j-5efb751d07c840df1f0f	S	s-47b9317c1ee7	2	MEDIUM	2	2048	HISTORICAL_REPLICATION	10150704260194941722	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r02.txt	9ecc0e0fe06bbd4ba1f45bc8b9002d735b560e42ead3e9a6c9734a8e22b12a43
j-b02c7fb295042ee21bc9	S	s-47b9317c1ee7	2	MEDIUM	3	2048	HISTORICAL_REPLICATION	11054330502223436632	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r03.txt	d5a50acd51c92134947be12897cf9e214b3193f561eedd1700fc63b35e5d7fdb
j-24be577e6b95ee65dc14	S	s-47b9317c1ee7	2	MEDIUM	4	2048	HISTORICAL_REPLICATION	4307619621607614777	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r04.txt	d357da0b6a1131fc96e6b25ec5c3a169a3fec27df24bf36d409e5a9d9bfa1fe0
j-f228f8e272c2a2544e58	S	s-47b9317c1ee7	2	MEDIUM	5	2048	HISTORICAL_REPLICATION	11442275412463514282	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r05.txt	e8601d40ad948e4037b7ac5f9f09e0887d067e3a86bb40d4052b3a9160292e6a
j-e6367135b95a1dc047d2	S	s-47b9317c1ee7	2	MEDIUM	6	2048	HISTORICAL_REPLICATION	3627487800649536514	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r06.txt	c671168eb60479504bc2577f9b92b3ea471c0ac381b5cd4eadb4ab2c4b35d9d9
j-018ef319605a204ad28c	S	s-47b9317c1ee7	2	MEDIUM	7	2048	HISTORICAL_REPLICATION	2692673867141824034	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/medium/r07.txt	40ffde86844802c1fbea2943e3a2566ab360ffb8dd76edf9778a8c41632f5967
j-a1a93544224c40ee7275	S	s-47b9317c1ee7	2	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	9949511705901798464	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r00.txt	c5a57355037f4b531c21466818978bcac82cd21b76a7f6282644e18a89e09ffd
j-6deecdc69d6d652159e7	S	s-47b9317c1ee7	2	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	18330748310811149236	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r01.txt	707783e70155640e17757f478e7c83450c08c1b6c06f9a31562c0833486c34e0
j-e1f6aed9e40ed717971a	S	s-47b9317c1ee7	2	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	10831622442743052776	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r02.txt	18a59ce91a6b411f179a8a7727f2101f1b818817e7827809e8b41431fb800825
j-8bbd8e6efa4276a89261	S	s-47b9317c1ee7	2	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	8674594966996179641	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r03.txt	95b1cd0d1640773c6c5a6cf09637e8c6346f3bc330cff33866aaf404a710c9d3
j-728be8390355b75bf1c0	S	s-47b9317c1ee7	2	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	14748859810715820	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r04.txt	58a9f5ffeec750374fe07d5bd1db5982061795b981aa5a296fb8b5cf648766a9
j-ace8507dcad4dcae41be	S	s-47b9317c1ee7	2	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	8015904312406449472	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r05.txt	f31f45555f20cb5c5757984d55c2e6e9fb526b4af0d0ef1d39668b3284ace940
j-cce9e1292167cf1da0c8	S	s-47b9317c1ee7	2	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	16367946382573431084	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r06.txt	92f03d5a746302b4020d5651441148604502cd75f18e34434a8c1a13091aefe7
j-9f4245786b6ce263a80d	S	s-47b9317c1ee7	2	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	15759239067546841250	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/voynich_scale/r07.txt	aced0eb73e080868649b57bea1580a93c084c29955deebc9e03c456edc525900
j-486b9372eb7d20317627	S	s-47b9317c1ee7	2	LARGE	0	65536	HISTORICAL_REPLICATION	10971601294383332844	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r00.txt	2d173195f81cc2a14e20e26f6874221be1a99066cc6f1f936858a1320b868a43
j-230be3a545a53e241762	S	s-47b9317c1ee7	2	LARGE	1	65536	HISTORICAL_REPLICATION	75983127784133922	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r01.txt	4ae38db4e4655f2ca28a9f8a23072b6ea88ff6c745b3320c3c15447d15ac95b5
j-66bccc8c90689e07300f	S	s-47b9317c1ee7	2	LARGE	2	65536	HISTORICAL_REPLICATION	7458420793459382787	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r02.txt	fe38f01878e11efa1f6e16f67756c7f392ff7c9d8c84ae097df383fc1417bab3
j-5cce3c2094769fa19b33	S	s-47b9317c1ee7	2	LARGE	3	65536	HISTORICAL_REPLICATION	6374761020719904047	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r03.txt	c26cd2ea5da117975048345e202274544b0d847576a3c780941999b0a2e93af5
j-6c6bf4eae11dad5655ba	S	s-47b9317c1ee7	2	LARGE	4	65536	HISTORICAL_REPLICATION	14061187855533996728	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r04.txt	e2cf33224b591531f82dbd8a468d0afd721f45fbecc013994358e347f35d17ab
j-5573357441bde16e3063	S	s-47b9317c1ee7	2	LARGE	5	65536	HISTORICAL_REPLICATION	4280363583573790803	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r05.txt	31e8e6ec81ff927d68f5976e8ceee4361bb7ca33cf504378d2cc2982b6b6bd74
j-3419bf85df0e37e2770e	S	s-47b9317c1ee7	2	LARGE	6	65536	HISTORICAL_REPLICATION	9441135703559188661	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r06.txt	12f65cb0ef71d8e95599931ba57533c8bc41f7ce1aa59d861c32c2549067f077
j-c1ac58dfdf04c50978b2	S	s-47b9317c1ee7	2	LARGE	7	65536	HISTORICAL_REPLICATION	6051328619828768714	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-47b9317c1ee7/large/r07.txt	642f46826129fafbc2d29046b78da61df82523977f7bbe510862d81e12ff344b
j-68834fc90c1b8f7232c7	S	s-4a57d700bac6	3	SMALL	0	512	HISTORICAL_REPLICATION	6586073998511546539	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r00.txt	4aad31c49636aa0eb606393626d7267964185509340639b1fedb5459d10c541d
j-f9d36dbd2565e353a977	S	s-4a57d700bac6	3	SMALL	1	512	HISTORICAL_REPLICATION	5529586258088477560	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r01.txt	13d75667cf06da995429ec0e5aa8975634efed34db1caa34176f7fa293fcbfa4
j-3910335b094ecbc14c84	S	s-4a57d700bac6	3	SMALL	2	512	HISTORICAL_REPLICATION	736952883961363891	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r02.txt	b14e595be25ebbc5be63c24670d8fa3e309641ed5c399859b8e93945eea0dbca
j-de198fc0a3d7cf5c2e4e	S	s-4a57d700bac6	3	SMALL	3	512	HISTORICAL_REPLICATION	13032766933060109021	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r03.txt	d1b679bd38a4f853f7fd22ee1960795a48e11ed8bc47a359ecbf288ca6fc9c68
j-1b61f9320db2a0e07796	S	s-4a57d700bac6	3	SMALL	4	512	HISTORICAL_REPLICATION	2193674446631280715	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r04.txt	d256b19e86aa78de599e33884654a80ff9764b8e0675b94d4b55eaa9f73ea529
j-0214dc7c32bafb01a5e4	S	s-4a57d700bac6	3	SMALL	5	512	HISTORICAL_REPLICATION	10928755458849406814	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r05.txt	cf99c2e630a56ad47db4f7f28f23aa804f6e1bba22530ace93f314a1ed2e7c80
j-2884f147ce10dad8564d	S	s-4a57d700bac6	3	SMALL	6	512	HISTORICAL_REPLICATION	5180521914829615705	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r06.txt	d6d283e842b22a940763f492b2b8737533f6ba79a6ca557d704867136faa3476
j-fd412840c0530bd52d64	S	s-4a57d700bac6	3	SMALL	7	512	HISTORICAL_REPLICATION	8664946655281790021	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/small/r07.txt	cf7ca2a912b6b7725566063df588602578c893890a4196496b4dd6d2bd4539d7
j-b43ab517b71fc0d6493d	S	s-4a57d700bac6	3	MEDIUM	0	2048	HISTORICAL_REPLICATION	6124978666098502047	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r00.txt	51d0cc4f2fa3e2cef039da4c1edfd46c0264b439377c01eace4722d1867ee755
j-4558e100e0c43c303ebe	S	s-4a57d700bac6	3	MEDIUM	1	2048	HISTORICAL_REPLICATION	5821588725953746573	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r01.txt	fef94d4e7cf97b4e8369b57adaae8166be84aa5dd1c151aead14647966b78085
j-6c1f341bc92fb945ec8b	S	s-4a57d700bac6	3	MEDIUM	2	2048	HISTORICAL_REPLICATION	14586057399585752014	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r02.txt	99de6f0fcdf8aa4423c3d677873d2c2ab41f4e93d5acceaa2a17351d3ed06b5f
j-ae55b4a619e1dd870b5b	S	s-4a57d700bac6	3	MEDIUM	3	2048	HISTORICAL_REPLICATION	408162657002580374	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r03.txt	098bee394307e55ed7845a61c316336d35bc7d86ca62234d626d6918e315acbc
j-0f625a99d7876369009d	S	s-4a57d700bac6	3	MEDIUM	4	2048	HISTORICAL_REPLICATION	5839937654185249141	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r04.txt	0c4c06fc63fbf1a0fe304b0e0fc917089c555810556a2c04cb65d681f249c584
j-ee4ff50694d0aad9cdf9	S	s-4a57d700bac6	3	MEDIUM	5	2048	HISTORICAL_REPLICATION	9520665361906630854	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r05.txt	723decb6cf4201f4987397a46ca8c72194f2582c1d86a472cae2594531fd203a
j-df9907272e2381973105	S	s-4a57d700bac6	3	MEDIUM	6	2048	HISTORICAL_REPLICATION	7308434307407405059	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r06.txt	5bb0659e4778947e4f179189004ada8cf511452c0847f93132eb450df76486f1
j-3e3059b7d25720d12bd2	S	s-4a57d700bac6	3	MEDIUM	7	2048	HISTORICAL_REPLICATION	10997974232889118877	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/medium/r07.txt	20bb4318df869cc4546f25b44c5a291ec37d9cc240d157495b9f82f1a7af05c7
j-ac327c6fb62efe5aa40c	S	s-4a57d700bac6	3	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	16998487660329596139	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r00.txt	10fc9f8dd234769fa523e34b5eded049b92193bea91785e9866676adc4e961dc
j-e8c5a395be97f221cf1b	S	s-4a57d700bac6	3	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	8007752681983989529	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r01.txt	b6f9810e72a5e50e3bd81cb719fb600803e0e214274ef6753a78dfb869b43643
j-1849b643b4f4d7682ce8	S	s-4a57d700bac6	3	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	14901932911958127461	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r02.txt	66882065d99bf4fbbaf024df211b36eb4c89bdabf4dc9a4bdf8647f97250150e
j-fde431c7d18abe5b62eb	S	s-4a57d700bac6	3	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	9487928306806791149	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r03.txt	44fe42bc5f2bee6aacf5ed49e2deb5a7ff542210c3afbbc7337f11f421b6c23d
j-f0f581c943200d0aa094	S	s-4a57d700bac6	3	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	10598777312652200104	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r04.txt	f8c4eeae9409b5a83067809c9bd4c2b54c82345f1b9a845147f297ab5184fbc7
j-6c771f6abb6faf188d60	S	s-4a57d700bac6	3	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	10246969640986451342	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r05.txt	19aafc72e4291ef4d5275b09af667f0e562e1f2ac3701e9c42474191f3ba8405
j-f81ae0155abae44053dd	S	s-4a57d700bac6	3	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	5523603942860274781	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r06.txt	7bab30d541ec869a47c04a91b4457616763b92281cb9bb3c935c4fdc55dcc8a6
j-188c14f3f50ffc8ea84a	S	s-4a57d700bac6	3	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	17022800915792498278	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/voynich_scale/r07.txt	812eeff178fe9bb208a38c0805156ec3c550dbd5a4a55ba7e58186c5b90fc2de
j-8adef1ec1a8a75c1016e	S	s-4a57d700bac6	3	LARGE	0	65536	HISTORICAL_REPLICATION	4833802898094123238	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r00.txt	c152d3d702b53ebb9261c20775a2810762a558fb4a16786460c3d6e2c801bf7e
j-6b46fdcb9e5c1e666d24	S	s-4a57d700bac6	3	LARGE	1	65536	HISTORICAL_REPLICATION	12126068051875318554	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r01.txt	3765b7fac34d2a583481999bbda6dfae0cfd7e412d6077773f7c51d29ecb139c
j-a79b06691970f0f36e46	S	s-4a57d700bac6	3	LARGE	2	65536	HISTORICAL_REPLICATION	2642919411007529537	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r02.txt	a4d6e5d93c3d012024577cf9de307a0342098c017d705a36b72683fa265b7ce4
j-2547b41d47d329e4455c	S	s-4a57d700bac6	3	LARGE	3	65536	HISTORICAL_REPLICATION	14535502189884099803	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r03.txt	97db1468976302c08b9deaf2393dbfd906516f0ce6d31f300663104afc64e203
j-3a484727d8ab487af30a	S	s-4a57d700bac6	3	LARGE	4	65536	HISTORICAL_REPLICATION	16036939056653847523	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r04.txt	f9c80d7079d1c462d1d4e40698dbfcb5f0678dbf2025b3f0d978c0148edfc78c
j-f27c887b49b22bb01094	S	s-4a57d700bac6	3	LARGE	5	65536	HISTORICAL_REPLICATION	11842183593615829053	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r05.txt	2a35f339b2c38a342bdde1669e83fc1394ed28b990bafaad2ca1485b768c2fc6
j-0e75d5d93a19c2b2e0ff	S	s-4a57d700bac6	3	LARGE	6	65536	HISTORICAL_REPLICATION	15315062285699443601	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-4a57d700bac6/large/r06.txt	b755511e130f09356d068941eea497e71825fa1cabe1f22f7fa4b0d0b423b21e
