candidate	corpus	splitting_fraction	replicate	seed	split_classes	changed_glyphs	glyph_recovery_frozen	token_recovery_frozen	glyph_recovery_collapsed_oracle	word_error_rate_frozen	decoder
M9_GROUP_FORM_FIXED	Longfellow	0.250	19	67219755	2	152	0.32333333	0.06000000	0.40166667	0.94000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	20	67220764	2	159	0.40166667	0.12000000	0.40166667	0.88000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	21	67221773	2	173	0.28833333	0.06000000	0.40166667	0.94000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	22	67222782	2	162	0.29000000	0.08000000	0.40166667	0.92000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	23	67223791	2	183	0.32500000	0.08000000	0.40166667	0.92000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	24	67224800	2	75	0.34500000	0.10000000	0.40166667	0.90000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	25	67225809	2	67	0.40000000	0.12000000	0.40166667	0.88000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	26	67226818	2	236	0.35000000	0.10000000	0.40166667	0.90000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	27	67227827	2	173	0.28833333	0.06000000	0.40166667	0.94000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	28	67228836	2	162	0.40166667	0.12000000	0.40166667	0.88000000	frozen decoder plus explicitly marked collapse oracle
M9_GROUP_FORM_FIXED	Longfellow	0.250	29	67229845	2	99	0.36500000	0.10000000	0.40166667	0.90000000	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	0	67200401	1	72	0.29833333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	1	67201410	1	30	0.29500000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	2	67202419	1	89	0.28000000	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	3	67203428	1	19	0.31666667	0.12716763	0.34000000	0.87283237	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	4	67204437	1	89	0.28000000	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	5	67205446	1	89	0.28000000	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	6	67206455	1	76	0.27500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	7	67207464	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	8	67208473	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	9	67209482	1	51	0.27666667	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	10	67210491	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	11	67211500	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	12	67212509	1	84	0.28333333	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	13	67213518	1	19	0.31666667	0.12716763	0.34000000	0.87283237	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	14	67214527	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	15	67215536	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	16	67216545	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	17	67217554	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	18	67218563	1	30	0.29500000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	19	67219572	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	20	67220581	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	21	67221590	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	22	67222599	1	82	0.33500000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	23	67223608	1	76	0.27500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	24	67224617	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	25	67225626	1	84	0.28333333	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	26	67226635	1	76	0.27500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	27	67227644	1	19	0.31666667	0.12716763	0.34000000	0.87283237	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	28	67228653	1	72	0.29833333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.050	29	67229662	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	0	67200451	1	84	0.28333333	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	1	67201460	1	30	0.29500000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	2	67202469	1	72	0.29833333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	3	67203478	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	4	67204487	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	5	67205496	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	6	67206505	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	7	67207514	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	8	67208523	1	82	0.33500000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	9	67209532	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	10	67210541	1	72	0.29833333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	11	67211550	1	19	0.31666667	0.12716763	0.34000000	0.87283237	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	12	67212559	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	13	67213568	1	62	0.34333333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	14	67214577	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	15	67215586	1	72	0.29833333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	16	67216595	1	14	0.34000000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	17	67217604	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	18	67218613	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	19	67219622	1	51	0.27666667	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	20	67220631	1	82	0.33500000	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	21	67221640	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	22	67222649	1	76	0.27500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	23	67223658	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	24	67224667	1	76	0.27500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	25	67225676	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	26	67226685	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	27	67227694	1	54	0.29333333	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	28	67228703	1	51	0.30000000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.100	29	67229712	1	93	0.29833333	0.11560694	0.34000000	0.88439306	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	0	67200601	3	146	0.23937008	0.06358382	0.34000000	0.93641618	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	1	67201610	3	195	0.24843750	0.05202312	0.34000000	0.94797688	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	2	67202619	3	98	0.25165563	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	3	67203628	3	181	0.18993506	0.06936416	0.34000000	0.93063584	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	4	67204637	3	158	0.33833333	0.13872832	0.34000000	0.86127168	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	5	67205646	3	188	0.24000000	0.07514451	0.34000000	0.92485549	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	6	67206655	3	239	0.26415094	0.06358382	0.34000000	0.93641618	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	7	67207664	3	84	0.24833333	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	8	67208673	3	147	0.29500000	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	9	67209682	3	194	0.22000000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	10	67210691	3	138	0.24440895	0.06358382	0.34000000	0.93641618	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	11	67211700	3	235	0.22668810	0.06936416	0.34000000	0.93063584	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	12	67212709	3	127	0.30333333	0.10982659	0.34000000	0.89017341	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	13	67213718	3	132	0.24961240	0.05202312	0.34000000	0.94797688	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	14	67214727	3	130	0.29666667	0.13294798	0.34000000	0.86705202	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	15	67215736	3	253	0.25274725	0.05780347	0.34000000	0.94219653	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	16	67216745	3	219	0.22169059	0.05780347	0.34000000	0.94219653	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	17	67217754	3	165	0.26333333	0.10404624	0.34000000	0.89595376	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	18	67218763	3	188	0.24000000	0.07514451	0.34000000	0.92485549	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	19	67219772	3	215	0.22296173	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	20	67220781	3	220	0.24833333	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	21	67221790	3	199	0.20666667	0.06358382	0.34000000	0.93641618	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	22	67222799	3	191	0.23909532	0.07514451	0.34000000	0.92485549	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	23	67223808	3	238	0.23000000	0.07514451	0.34000000	0.92485549	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	24	67224817	3	205	0.25833333	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	25	67225826	3	197	0.28833333	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	26	67226835	3	226	0.26333333	0.08670520	0.34000000	0.91329480	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	27	67227844	3	216	0.19500000	0.06358382	0.34000000	0.93641618	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	28	67228853	3	208	0.24500000	0.09826590	0.34000000	0.90173410	frozen decoder plus explicitly marked collapse oracle
M10_STATEFUL_FORM_K2	Longfellow	0.250	29	67229862	3	214	0.21112930	0.08670520	0.34000000	0.91329480	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	0	67200350	1	36	0.29666667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	1	67201359	1	44	0.25833333	0.12716763	0.28833333	0.87283237	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	2	67202368	1	36	0.29666667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	3	67203377	1	29	0.28833333	0.13294798	0.28833333	0.86705202	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	4	67204386	1	24	0.26833333	0.12138728	0.28833333	0.87861272	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	5	67205395	1	83	0.21890547	0.09826590	0.28833333	0.90173410	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	6	67206404	1	36	0.29666667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	7	67207413	1	6	0.28666667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	8	67208422	1	26	0.27500000	0.12716763	0.28833333	0.87283237	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	9	67209431	1	17	0.28333333	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	10	67210440	1	24	0.28000000	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	11	67211449	1	44	0.25833333	0.12716763	0.28833333	0.87283237	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	12	67212458	1	8	0.29166667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	13	67213467	1	20	0.27166667	0.13294798	0.28833333	0.86705202	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	14	67214476	1	20	0.27166667	0.13294798	0.28833333	0.86705202	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	15	67215485	1	14	0.28666667	0.13294798	0.28833333	0.86705202	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	16	67216494	1	57	0.24500000	0.10982659	0.28833333	0.89017341	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	17	67217503	1	10	0.28000000	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	18	67218512	1	24	0.28000000	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	19	67219521	1	10	0.28000000	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	20	67220530	1	76	0.26666667	0.11560694	0.28833333	0.88439306	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	21	67221539	1	42	0.27833333	0.12716763	0.28833333	0.87283237	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	22	67222548	1	33	0.29000000	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	23	67223557	1	36	0.29666667	0.13872832	0.28833333	0.86127168	frozen decoder plus explicitly marked collapse oracle
M11_MIXED_FORM_K2	Longfellow	0.050	24	67224566	1	54	0.26000000	0.12138728	0.28833333	0.87861272	frozen decoder plus explicitly marked collapse oracle
