mechanism_id	scaling_policy_id	corpus_id	replicate	metric_id	medium	large	delta	convergence
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.002004	0.001029	0.000975	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_GLOBAL_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.272338	0.186643	0.085694	PARTIALLY_CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	0.250000	0.250000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.000000	0.000000	0.000000	CONVERGED
synthetic_indexed_lookup	CUE_RESET_LOCAL_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	EF1_GIANT_COMPONENT_SHARE	0.007812	0.007812	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	EF1_ISOLATE_SHARE	1.000000	0.984375	0.015625	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	LP4_PREFIX_ATTACHMENT_NMI	0.736014	0.669317	0.066698	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	LP4_SUFFIX_ATTACHMENT_NMI	0.740822	0.681541	0.059281	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	0	cs7/edit-distance-x-structural-distance	0.000249	0.024874	0.024625	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	EF1_GIANT_COMPONENT_SHARE	0.007812	0.007812	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	EF1_ISOLATE_SHARE	1.000000	0.984375	0.015625	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	LP4_PREFIX_ATTACHMENT_NMI	0.736014	0.669317	0.066698	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	LP4_SUFFIX_ATTACHMENT_NMI	0.740822	0.681541	0.059281	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Astafiev	1	cs7/edit-distance-x-structural-distance	0.027850	0.038265	0.010415	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	EF1_GIANT_COMPONENT_SHARE	0.007812	0.003906	0.003906	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	LP4_PREFIX_ATTACHMENT_NMI	0.732115	0.662961	0.069154	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	LP4_SUFFIX_ATTACHMENT_NMI	0.725409	0.674114	0.051295	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	0	cs7/edit-distance-x-structural-distance	0.001438	0.028354	0.026915	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	EF1_GIANT_COMPONENT_SHARE	0.007812	0.003906	0.003906	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	EF1_ISOLATE_SHARE	1.000000	1.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	LP4_PREFIX_ATTACHMENT_NMI	0.732115	0.662961	0.069154	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	LP4_SUFFIX_ATTACHMENT_NMI	0.725409	0.674114	0.051295	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Doyle	1	cs7/edit-distance-x-structural-distance	0.011632	0.018310	0.006679	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	EF1_GIANT_COMPONENT_SHARE	0.015625	0.007812	0.007812	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	EF1_ISOLATE_SHARE	0.984375	0.984375	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	LP4_PREFIX_ATTACHMENT_NMI	0.711507	0.667381	0.044126	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	LP4_SUFFIX_ATTACHMENT_NMI	0.731115	0.678013	0.053102	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	0	cs7/edit-distance-x-structural-distance	0.039152	0.004433	0.034719	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	EF1_GIANT_COMPONENT_SHARE	0.015625	0.007812	0.007812	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	EF1_ISOLATE_SHARE	0.984375	0.984375	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	EF2_GLOBAL_CLUSTERING	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	EF3_DEGREE_FREQUENCY_SPEARMAN	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	LP1_RULE_SUPPORT_GINI	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	LP4_PREFIX_ATTACHMENT_NMI	0.711507	0.667381	0.044126	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	LP4_SUFFIX_ATTACHMENT_NMI	0.731115	0.678013	0.053102	PARTIALLY_CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	cs6/family-diversity-x-line-length	0.000000	0.000000	0.000000	CONVERGED
synthetic_literal_storage	LITERAL_RESET_V1	Longfellow	1	cs7/edit-distance-x-structural-distance	0.000654	0.010368	0.009714	CONVERGED
