generator	population	model_class	candidate_id	failed	failure_why	dev_pm2	val_pm1	val_pm2	val_pm4	val_pm5	held_pm1	held_pm2	held_pm4	held_pm5	pm6	pm6_valid	f2_valid
MFC1	6	M1	M1-015	FALSE		2.45980256	89205.32249	3.174905594	4.117196601e-06	0.05154363813	88021.45389	3.11007893	4.049354538e-06	0.04524857521	0	FALSE	TRUE
MFC1	6	M1	M1-016	FALSE		2.247021152	127964.5008	4.554383059	2.250895256e-06	0.08986356722	125709.1562	4.441705751	2.669782876e-06	0.08427165785	0	FALSE	TRUE
MFC1	6	M1	M1-017	FALSE		2.252273876	109376.7732	3.892827463	2.296634453e-06	0.0869832185	107626.6001	3.802791325	2.702560518e-06	0.08147295721	0	FALSE	TRUE
MFC1	6	M1	M1-018	FALSE		2.273868208	97280.78983	3.462319459	2.482275728e-06	0.07727256	95884.87162	3.387918579	2.836819165e-06	0.07200786817	0	FALSE	TRUE
MFC1	6	M2	M2-001	FALSE		2.723345614	77905.17729	2.772722258	5.490258081e-06	0.01070746287	77700.27492	2.745398732	5.842332075e-06	0.008515499487	0	FALSE	TRUE
MFC1	6	M2	M2-002	FALSE		2.723345614	77905.17729	2.772722258	5.490258081e-06	0.01070746287	77700.27492	2.745398732	5.842332075e-06	0.008515499487	0	FALSE	TRUE
MFC1	6	M2	M2-003	FALSE		2.723345614	77905.17729	2.772722258	5.490258081e-06	0.01070746287	77700.27492	2.745398732	5.842332075e-06	0.008515499487	0	FALSE	TRUE
MFC1	6	M2	M2-004	FALSE		2.633457793	80396.01538	2.861373648	3.899864922e-06	0.03477204191	80221.22116	2.83447181	3.701541295e-06	0.03236011647	0	FALSE	TRUE
MFC1	6	M2	M2-005	FALSE		2.670939674	80218.91076	2.855070319	3.913719539e-06	0.03001005201	80039.03221	2.828034493	3.708429062e-06	0.02671086142	0	FALSE	TRUE
MFC1	6	M2	M2-006	FALSE		2.702625222	79995.56044	2.847121061	3.94306686e-06	0.02783311485	79854.26925	2.821506228	3.723395641e-06	0.02647937463	0	FALSE	TRUE
MFC1	6	M2	M2-007	FALSE		2.419447009	82255.44037	2.927552421	3.425301316e-06	0.04895727875	82122.53781	2.901651396	2.938576353e-06	0.04443074278	0	FALSE	TRUE
MFC1	6	M2	M2-008	FALSE		2.57493507	81718.94083	2.908457872	3.47381339e-06	0.03274596191	81592.50727	2.882923725	2.978017854e-06	0.0289524718	0	FALSE	TRUE
MFC1	6	M2	M2-009	FALSE		2.663088387	81217.54064	2.890612544	3.527621025e-06	0.02979907931	81108.35608	2.865817118	3.024302889e-06	0.02672336429	0	FALSE	TRUE
MFC1	6	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	6	M5	M5-001	FALSE		1.979769524	+Inf	+Inf	5.709166207e-06	0.006053401358	+Inf	+Inf	5.039202141e-06	0.006679258117	0	FALSE	TRUE
MFC1	6	M5	M5-002	FALSE		2.006411741	+Inf	+Inf	4.923669956e-06	0.003873172465	+Inf	+Inf	4.524832415e-06	0.005382457909	0	FALSE	TRUE
MFC1	6	M5	M5-003	FALSE		1.979769524	+Inf	+Inf	5.709166207e-06	0.006053401358	+Inf	+Inf	5.039202141e-06	0.006679258117	0	FALSE	TRUE
MFC1	6	M5	M5-004	FALSE		2.006411741	+Inf	+Inf	4.923669956e-06	0.003873172465	+Inf	+Inf	4.524832415e-06	0.005382457909	0	FALSE	TRUE
MFC1	6	M5	M5-005	FALSE		1.979769524	+Inf	+Inf	5.709166207e-06	0.006053401358	+Inf	+Inf	5.039202141e-06	0.006679258117	0	FALSE	TRUE
MFC1	6	M5	M5-006	FALSE		2.006411741	+Inf	+Inf	4.923669956e-06	0.003873172465	+Inf	+Inf	4.524832415e-06	0.005382457909	0	FALSE	TRUE
MFC1	6	M5	M5-007	FALSE		2.115393063	+Inf	+Inf	6.215649685e-06	0.01101517843	+Inf	+Inf	5.485004623e-06	0.01062422468	0	FALSE	TRUE
MFC1	6	M5	M5-008	FALSE		2.17395094	+Inf	+Inf	5.086227304e-06	0.01983290033	+Inf	+Inf	4.713399133e-06	0.01880062874	0	FALSE	TRUE
MFC1	6	M5	M5-009	FALSE		2.115393063	+Inf	+Inf	6.215649685e-06	0.01101517843	+Inf	+Inf	5.485004623e-06	0.01062422468	0	FALSE	TRUE
MFC1	6	M5	M5-010	FALSE		2.17395094	+Inf	+Inf	5.086227304e-06	0.01983290033	+Inf	+Inf	4.713399133e-06	0.01880062874	0	FALSE	TRUE
MFC1	6	M5	M5-011	FALSE		2.115393063	+Inf	+Inf	6.215649685e-06	0.01101517843	+Inf	+Inf	5.485004623e-06	0.01062422468	0	FALSE	TRUE
MFC1	6	M5	M5-012	FALSE		2.17395094	+Inf	+Inf	5.086227304e-06	0.01983290033	+Inf	+Inf	4.713399133e-06	0.01880062874	0	FALSE	TRUE
MFC1	6	M5	M5-013	FALSE		2.271712164	+Inf	+Inf	6.206665153e-06	0.0343629611	+Inf	+Inf	5.478760372e-06	0.03410829401	0	FALSE	TRUE
MFC1	6	M5	M5-014	FALSE		2.349032334	+Inf	+Inf	5.077104217e-06	0.0488398503	+Inf	+Inf	4.704422759e-06	0.04692017192	0	FALSE	TRUE
MFC1	6	M5	M5-015	FALSE		2.271577114	+Inf	+Inf	6.206841572e-06	0.03428543904	+Inf	+Inf	5.47786563e-06	0.03407468667	0	FALSE	TRUE
MFC1	6	M5	M5-016	FALSE		2.34799933	+Inf	+Inf	5.07808559e-06	0.0483811092	+Inf	+Inf	4.705332095e-06	0.04646377693	0	FALSE	TRUE
MFC1	6	M5	M5-017	FALSE		2.266412214	+Inf	+Inf	6.20869804e-06	0.03276281687	+Inf	+Inf	5.479545211e-06	0.03250081047	0	FALSE	TRUE
MFC1	6	M5	M5-018	FALSE		2.341441229	+Inf	+Inf	5.080014251e-06	0.04641016603	+Inf	+Inf	4.707119184e-06	0.04450296781	0	FALSE	TRUE
MFC1	7	M0	M0-001	FALSE		10.9121401	61578.05567	12.31561113	4.781554675e-06	0.001105271664	62450.31001	12.490062	4.781554675e-06	0.001305271664	0	FALSE	TRUE
MFC1	7	M0	M0-002	FALSE		10.93567744	57956.10831	11.59122166	2.03512628e-05	0.001482524371	58626.56507	11.72531301	2.03512628e-05	0.001282524371	0	FALSE	TRUE
MFC1	7	M0	M0-003	FALSE		10.98266469	56996.39393	11.39927879	3.432062326e-05	0.003804331263	57582.62663	11.51652533	3.432062326e-05	0.003604331263	0	FALSE	TRUE
MFC1	7	M1	M1-001	FALSE		3.623727148	102234.7617	3.623547236	1.627464406e-06	0.0001820978215	103950.2187	3.627267034	2.124710962e-06	0.00256353485	0	FALSE	TRUE
MFC1	7	M1	M1-002	FALSE		3.623728297	102234.7942	3.623548386	1.627456098e-06	0.0001832756558	103950.2508	3.627268157	2.124699934e-06	0.002562357016	0	FALSE	TRUE
MFC1	7	M1	M1-003	FALSE		3.623733405	102234.9384	3.623553499	1.627419173e-06	0.0001885101576	103950.3938	3.627273146	2.124650923e-06	0.002557122514	0	FALSE	TRUE
MFC1	7	M1	M1-004	FALSE		2.724230737	76397.0424	2.707770695	5.344538853e-06	0.005190328774	77823.48374	2.715593682	5.864760654e-06	0.006234100085	0	FALSE	TRUE
MFC1	7	M1	M1-005	FALSE		2.724230941	76397.05319	2.707771078	5.344514349e-06	0.005193767324	77823.48997	2.715593899	5.864731108e-06	0.006237549826	0	FALSE	TRUE
MFC1	7	M1	M1-006	FALSE		2.724231849	76397.10127	2.707772782	5.34440543e-06	0.00520904879	77823.51774	2.715594868	5.864599789e-06	0.00625288103	0	FALSE	TRUE
MFC1	7	M1	M1-007	FALSE		2.711675047	77263.25946	2.738472371	5.292312524e-06	0.00536520529	78699.29616	2.746154517	5.696894907e-06	0.006690759844	0	FALSE	TRUE
MFC1	7	M1	M1-008	FALSE		2.711676312	77116.84356	2.733282894	5.292376038e-06	0.005364132794	78556.1882	2.741160869	5.697003761e-06	0.006689780132	0	FALSE	TRUE
MFC1	7	M1	M1-009	FALSE		2.711681996	77013.57051	2.729622546	5.292657012e-06	0.005359394181	78455.17539	2.737636101	5.69748564e-06	0.006685452702	0	FALSE	TRUE
MFC1	7	M1	M1-010	FALSE		2.62496908	86160.90317	3.053835088	4.897371806e-06	0.02141231031	87684.3183	3.059680309	5.189876889e-06	0.01894587573	0	FALSE	TRUE
MFC1	7	M1	M1-011	FALSE		2.625639652	83037.29147	2.943123679	4.899381755e-06	0.02095431882	84534.81446	2.949780671	5.191989312e-06	0.01846724717	0	FALSE	TRUE
MFC1	7	M1	M1-012	FALSE		2.628284422	80955.98968	2.869355273	4.90698481e-06	0.01942520578	82436.8482	2.876573669	5.20017325e-06	0.01688327272	0	FALSE	TRUE
MFC1	7	M1	M1-013	FALSE		2.446066327	103476.5447	3.667560244	3.610383998e-06	0.05133148441	106477.9054	3.715468819	3.846663828e-06	0.04911259539	0	FALSE	TRUE
MFC1	7	M1	M1-014	FALSE		2.449509097	94016.61874	3.332268333	3.629220793e-06	0.04960566956	96455.30445	3.365737471	3.870104061e-06	0.04734693555	0	FALSE	TRUE
MFC1	7	M1	M1-015	FALSE		2.462458264	87808.7859	3.11224165	3.701502226e-06	0.04396860521	89881.78859	3.136359432	3.955794591e-06	0.04154744416	0	FALSE	TRUE
MFC1	7	M1	M1-016	FALSE		2.243037613	126109.5639	4.469751327	2.071884711e-06	0.08767277861	130109.973	4.540092575	2.331529773e-06	0.08485147264	0	FALSE	TRUE
MFC1	7	M1	M1-017	FALSE		2.24855481	107778.0539	3.82002034	2.118231616e-06	0.08458751526	110908.0168	3.870054322	2.374595369e-06	0.08175775744	0	FALSE	TRUE
MFC1	7	M1	M1-018	FALSE		2.271217	95881.5143	3.398366566	2.293470466e-06	0.07427012406	98434.51081	3.434800433	2.541907408e-06	0.07137096811	0	FALSE	TRUE
MFC1	7	M2	M2-001	FALSE		2.736238836	77263.66786	2.738486845	4.880029923e-06	0.01220324638	78737.73006	2.74749564	5.234078022e-06	0.01338115305	0	FALSE	TRUE
MFC1	7	M2	M2-002	FALSE		2.736238836	77263.66786	2.738486845	4.880029923e-06	0.01220324638	78737.73006	2.74749564	5.234078022e-06	0.01338115305	0	FALSE	TRUE
MFC1	7	M2	M2-003	FALSE		2.736238836	77263.66786	2.738486845	4.880029923e-06	0.01220324638	78737.73006	2.74749564	5.234078022e-06	0.01338115305	0	FALSE	TRUE
MFC1	7	M2	M2-004	FALSE		2.639135313	80182.33412	2.841934292	2.877734878e-06	0.03314027392	81528.2553	2.844868982	3.190653552e-06	0.03482484557	0	FALSE	TRUE
MFC1	7	M2	M2-005	FALSE		2.678847172	79976.72878	2.834646941	2.894772108e-06	0.02732029884	81333.49327	2.838072903	3.204524813e-06	0.03032998988	0	FALSE	TRUE
MFC1	7	M2	M2-006	FALSE		2.713544261	79751.50389	2.826664205	2.926049247e-06	0.02727566827	81061.67708	2.828588076	3.227480078e-06	0.03056914008	0	FALSE	TRUE
MFC1	7	M2	M2-007	FALSE		2.421555464	81880.28558	2.90211546	2.341182736e-06	0.04870427899	83303.17505	2.906803512	2.596651729e-06	0.04833156959	0	FALSE	TRUE
MFC1	7	M2	M2-008	FALSE		2.582416468	81300.0922	2.881551435	2.398845675e-06	0.03203707221	82740.01366	2.887152406	2.639133299e-06	0.03167226815	0	FALSE	TRUE
MFC1	7	M2	M2-009	FALSE		2.671836891	80800.78886	2.863854429	2.415149059e-06	0.03035569638	82156.68132	2.86679745	2.724046326e-06	0.03291103475	0	FALSE	TRUE
MFC1	7	M3	M3-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M3	M3-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-001	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-002	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-003	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-004	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-005	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-006	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-007	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-008	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-009	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-010	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-011	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-012	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-013	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-014	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-015	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-016	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-017	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-018	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-019	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-020	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-021	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-022	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-023	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-024	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-025	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-026	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M4	M4-027	TRUE	TRAINING_FAILED: induction operation cap exceeded	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
MFC1	7	M5	M5-001	FALSE		1.981902161	+Inf	+Inf	4.736773778e-06	0.007767796872	+Inf	+Inf	5.034450229e-06	0.007539129736	0	FALSE	TRUE
MFC1	7	M5	M5-002	FALSE		2.008285333	+Inf	+Inf	4.412117068e-06	0.007341300546	+Inf	+Inf	4.552496758e-06	0.009563848033	0	FALSE	TRUE
MFC1	7	M5	M5-003	FALSE		1.981902161	+Inf	+Inf	4.736773778e-06	0.007767796872	+Inf	+Inf	5.034450229e-06	0.007539129736	0	FALSE	TRUE
MFC1	7	M5	M5-004	FALSE		2.008285333	+Inf	+Inf	4.412117068e-06	0.007341300546	+Inf	+Inf	4.552496758e-06	0.009563848033	0	FALSE	TRUE
MFC1	7	M5	M5-005	FALSE		1.981902161	+Inf	+Inf	4.736773778e-06	0.007767796872	+Inf	+Inf	5.034450229e-06	0.007539129736	0	FALSE	TRUE
MFC1	7	M5	M5-006	FALSE		2.008285333	+Inf	+Inf	4.412117068e-06	0.007341300546	+Inf	+Inf	4.552496758e-06	0.009563848033	0	FALSE	TRUE
MFC1	7	M5	M5-007	FALSE		2.119141328	+Inf	+Inf	5.154521565e-06	0.01343429989	+Inf	+Inf	5.463863931e-06	0.01321596978	0	FALSE	TRUE
MFC1	7	M5	M5-008	FALSE		2.176576172	+Inf	+Inf	4.599822767e-06	0.02182785814	+Inf	+Inf	4.719192666e-06	0.02553247419	0	FALSE	TRUE
MFC1	7	M5	M5-009	FALSE		2.119141328	+Inf	+Inf	5.154521565e-06	0.01343429989	+Inf	+Inf	5.463863931e-06	0.01321596978	0	FALSE	TRUE
MFC1	7	M5	M5-010	FALSE		2.176576172	+Inf	+Inf	4.599822767e-06	0.02182785814	+Inf	+Inf	4.719192666e-06	0.02553247419	0	FALSE	TRUE
MFC1	7	M5	M5-011	FALSE		2.119141328	+Inf	+Inf	5.154521565e-06	0.01343429989	+Inf	+Inf	5.463863931e-06	0.01321596978	0	FALSE	TRUE
MFC1	7	M5	M5-012	FALSE		2.176576172	+Inf	+Inf	4.599822767e-06	0.02182785814	+Inf	+Inf	4.719192666e-06	0.02553247419	0	FALSE	TRUE
MFC1	7	M5	M5-013	FALSE		2.270220178	+Inf	+Inf	5.148632224e-06	0.03396806951	+Inf	+Inf	5.457607371e-06	0.03433309608	0	FALSE	TRUE
MFC1	7	M5	M5-014	FALSE		2.345815338	+Inf	+Inf	4.591384573e-06	0.0468167751	+Inf	+Inf	4.710471323e-06	0.05096082767	0	FALSE	TRUE
MFC1	7	M5	M5-015	FALSE		2.269953615	+Inf	+Inf	5.14892765e-06	0.03385032971	+Inf	+Inf	5.457920526e-06	0.03421548893	0	FALSE	TRUE
MFC1	7	M5	M5-016	FALSE		2.344970514	+Inf	+Inf	4.592147827e-06	0.04641782762	+Inf	+Inf	4.711254372e-06	0.05056123496	0	FALSE	TRUE
MFC1	7	M5	M5-017	FALSE		2.264165932	+Inf	+Inf	5.150654589e-06	0.03211266781	+Inf	+Inf	5.459671341e-06	0.03253056846	0	FALSE	TRUE
MFC1	7	M5	M5-018	FALSE		2.339110487	+Inf	+Inf	4.59377208e-06	0.04458451648	+Inf	+Inf	4.712920754e-06	0.04872472113	0	FALSE	TRUE
MFC1	8	M0	M0-001	FALSE		10.94834517	61367.63251	12.2735265	4.779429336e-06	9.000621326e-05	62479.4925	12.4958985	4.779429336e-06	0.002509993787	0	FALSE	TRUE
MFC1	8	M0	M0-002	FALSE		10.97192436	57762.30986	11.55246197	2.031281739e-05	0.002820069064	58669.47973	11.73389595	2.031281739e-05	0.0002200690636	0	FALSE	TRUE
MFC1	8	M0	M0-003	FALSE		11.01890957	56822.07466	11.36441493	3.421142662e-05	0.005262812179	57636.34885	11.52726977	3.421142662e-05	0.002662812179	0	FALSE	TRUE
MFC1	8	M1	M1-001	FALSE		3.623671963	100621.8512	3.620011915	2.119151045e-06	0.002754605505	103697.0381	3.6269119	2.195720368e-06	0.002247184847	0	FALSE	TRUE
MFC1	8	M1	M1-002	FALSE		3.623673112	100621.8839	3.620013092	2.119140106e-06	0.002755784987	103697.0703	3.626913025	2.195709023e-06	0.002246005365	0	FALSE	TRUE
MFC1	8	M1	M1-003	FALSE		3.623678223	100622.0293	3.620018322	2.119091491e-06	0.002761026811	103697.2132	3.626918024	2.195658605e-06	0.00224076354	0	FALSE	TRUE
MFC1	8	M1	M1-004	FALSE		2.72336176	75633.70938	2.721028543	5.664694296e-06	0.001173424578	77922.48286	2.725419987	5.593432192e-06	0.006331507593	0	FALSE	TRUE
MFC1	8	M1	M1-005	FALSE		2.723361964	75633.715	2.721028745	5.664695639e-06	0.001176848163	77922.48464	2.72542005	5.593410255e-06	0.00633495218	0	FALSE	TRUE
MFC1	8	M1	M1-006	FALSE		2.723362873	75633.74009	2.721029648	5.664701577e-06	0.001192063127	77922.49265	2.72542033	5.593312747e-06	0.006350260476	0	FALSE	TRUE
MFC1	8	M1	M1-007	FALSE		2.711659278	76450.29491	2.75040635	5.547079523e-06	0.002595084517	78844.44048	2.757666415	5.514787256e-06	0.007223537494	0	FALSE	TRUE
MFC1	8	M1	M1-008	FALSE		2.711660617	76300.58783	2.745020429	5.547148751e-06	0.002592452194	78671.47918	2.751616914	5.514843831e-06	0.007222560096	0	FALSE	TRUE
MFC1	8	M1	M1-009	FALSE		2.711666629	76195.12898	2.741226399	5.547455095e-06	0.002580783901	78549.76374	2.747359789	5.515094162e-06	0.007218243132	0	FALSE	TRUE
MFC1	8	M1	M1-010	FALSE		2.627486965	85065.94327	3.060366358	5.229105382e-06	0.02209621799	87977.45097	3.077102968	5.185492291e-06	0.02171061838	0	FALSE	TRUE
MFC1	8	M1	M1-011	FALSE		2.628152772	81967.21925	2.948885424	5.231364512e-06	0.02161520136	84734.20234	2.96366697	5.188816745e-06	0.02126997112	0	FALSE	TRUE
MFC1	8	M1	M1-012	FALSE		2.630773236	79908.70016	2.874827319	5.239480213e-06	0.0199949578	82569.29371	2.887947036	5.201302114e-06	0.01979541516	0	FALSE	TRUE
