permutation_id	hapax_count	sample_size	hapax_fraction	stream_seed
6154	69	112	0.616071429	3864895635724476092
6155	70	112	0.625000000	3864895635724476092
6156	65	112	0.580357143	3864895635724476092
6157	69	112	0.616071429	3864895635724476092
6158	73	112	0.651785714	3864895635724476092
6159	71	112	0.633928571	3864895635724476092
6160	75	112	0.669642857	3864895635724476092
6161	74	112	0.660714286	3864895635724476092
6162	64	112	0.571428571	3864895635724476092
6163	77	112	0.687500000	3864895635724476092
6164	72	112	0.642857143	3864895635724476092
6165	66	112	0.589285714	3864895635724476092
6166	65	112	0.580357143	3864895635724476092
6167	72	112	0.642857143	3864895635724476092
6168	66	112	0.589285714	3864895635724476092
6169	75	112	0.669642857	3864895635724476092
6170	70	112	0.625000000	3864895635724476092
6171	61	112	0.544642857	3864895635724476092
6172	69	112	0.616071429	3864895635724476092
6173	71	112	0.633928571	3864895635724476092
6174	75	112	0.669642857	3864895635724476092
6175	74	112	0.660714286	3864895635724476092
6176	68	112	0.607142857	3864895635724476092
6177	71	112	0.633928571	3864895635724476092
6178	69	112	0.616071429	3864895635724476092
6179	70	112	0.625000000	3864895635724476092
6180	61	112	0.544642857	3864895635724476092
6181	66	112	0.589285714	3864895635724476092
6182	69	112	0.616071429	3864895635724476092
6183	69	112	0.616071429	3864895635724476092
6184	83	112	0.741071429	3864895635724476092
6185	73	112	0.651785714	3864895635724476092
6186	71	112	0.633928571	3864895635724476092
6187	70	112	0.625000000	3864895635724476092
6188	64	112	0.571428571	3864895635724476092
6189	73	112	0.651785714	3864895635724476092
6190	66	112	0.589285714	3864895635724476092
6191	66	112	0.589285714	3864895635724476092
6192	63	112	0.562500000	3864895635724476092
6193	72	112	0.642857143	3864895635724476092
6194	70	112	0.625000000	3864895635724476092
6195	66	112	0.589285714	3864895635724476092
6196	68	112	0.607142857	3864895635724476092
6197	66	112	0.589285714	3864895635724476092
6198	59	112	0.526785714	3864895635724476092
6199	69	112	0.616071429	3864895635724476092
6200	65	112	0.580357143	3864895635724476092
6201	64	112	0.571428571	3864895635724476092
6202	76	112	0.678571429	3864895635724476092
6203	76	112	0.678571429	3864895635724476092
6204	72	112	0.642857143	3864895635724476092
6205	70	112	0.625000000	3864895635724476092
6206	66	112	0.589285714	3864895635724476092
6207	69	112	0.616071429	3864895635724476092
6208	68	112	0.607142857	3864895635724476092
6209	68	112	0.607142857	3864895635724476092
6210	71	112	0.633928571	3864895635724476092
6211	72	112	0.642857143	3864895635724476092
6212	73	112	0.651785714	3864895635724476092
6213	63	112	0.562500000	3864895635724476092
6214	69	112	0.616071429	3864895635724476092
6215	74	112	0.660714286	3864895635724476092
6216	64	112	0.571428571	3864895635724476092
6217	71	112	0.633928571	3864895635724476092
6218	67	112	0.598214286	3864895635724476092
6219	68	112	0.607142857	3864895635724476092
6220	67	112	0.598214286	3864895635724476092
6221	64	112	0.571428571	3864895635724476092
6222	69	112	0.616071429	3864895635724476092
6223	68	112	0.607142857	3864895635724476092
6224	63	112	0.562500000	3864895635724476092
6225	70	112	0.625000000	3864895635724476092
6226	67	112	0.598214286	3864895635724476092
6227	68	112	0.607142857	3864895635724476092
6228	62	112	0.553571429	3864895635724476092
6229	68	112	0.607142857	3864895635724476092
6230	64	112	0.571428571	3864895635724476092
6231	68	112	0.607142857	3864895635724476092
6232	71	112	0.633928571	3864895635724476092
6233	55	112	0.491071429	3864895635724476092
6234	64	112	0.571428571	3864895635724476092
6235	73	112	0.651785714	3864895635724476092
6236	64	112	0.571428571	3864895635724476092
6237	69	112	0.616071429	3864895635724476092
6238	61	112	0.544642857	3864895635724476092
6239	63	112	0.562500000	3864895635724476092
6240	75	112	0.669642857	3864895635724476092
6241	64	112	0.571428571	3864895635724476092
6242	69	112	0.616071429	3864895635724476092
6243	70	112	0.625000000	3864895635724476092
6244	68	112	0.607142857	3864895635724476092
6245	66	112	0.589285714	3864895635724476092
6246	69	112	0.616071429	3864895635724476092
6247	68	112	0.607142857	3864895635724476092
6248	81	112	0.723214286	3864895635724476092
6249	61	112	0.544642857	3864895635724476092
6250	62	112	0.553571429	3864895635724476092
6251	63	112	0.562500000	3864895635724476092
6252	71	112	0.633928571	3864895635724476092
6253	73	112	0.651785714	3864895635724476092
6254	63	112	0.562500000	3864895635724476092
6255	71	112	0.633928571	3864895635724476092
6256	67	112	0.598214286	3864895635724476092
6257	64	112	0.571428571	3864895635724476092
6258	66	112	0.589285714	3864895635724476092
6259	69	112	0.616071429	3864895635724476092
6260	67	112	0.598214286	3864895635724476092
6261	69	112	0.616071429	3864895635724476092
6262	64	112	0.571428571	3864895635724476092
6263	76	112	0.678571429	3864895635724476092
6264	65	112	0.580357143	3864895635724476092
6265	65	112	0.580357143	3864895635724476092
6266	73	112	0.651785714	3864895635724476092
6267	69	112	0.616071429	3864895635724476092
6268	76	112	0.678571429	3864895635724476092
6269	73	112	0.651785714	3864895635724476092
6270	70	112	0.625000000	3864895635724476092
6271	69	112	0.616071429	3864895635724476092
6272	70	112	0.625000000	3864895635724476092
6273	70	112	0.625000000	3864895635724476092
6274	66	112	0.589285714	3864895635724476092
6275	75	112	0.669642857	3864895635724476092
6276	67	112	0.598214286	3864895635724476092
6277	73	112	0.651785714	3864895635724476092
6278	67	112	0.598214286	3864895635724476092
6279	62	112	0.553571429	3864895635724476092
6280	71	112	0.633928571	3864895635724476092
6281	74	112	0.660714286	3864895635724476092
6282	68	112	0.607142857	3864895635724476092
6283	75	112	0.669642857	3864895635724476092
6284	65	112	0.580357143	3864895635724476092
6285	63	112	0.562500000	3864895635724476092
6286	68	112	0.607142857	3864895635724476092
6287	74	112	0.660714286	3864895635724476092
6288	65	112	0.580357143	3864895635724476092
6289	60	112	0.535714286	3864895635724476092
6290	67	112	0.598214286	3864895635724476092
6291	67	112	0.598214286	3864895635724476092
6292	66	112	0.589285714	3864895635724476092
6293	64	112	0.571428571	3864895635724476092
6294	67	112	0.598214286	3864895635724476092
6295	70	112	0.625000000	3864895635724476092
6296	69	112	0.616071429	3864895635724476092
6297	75	112	0.669642857	3864895635724476092
6298	77	112	0.687500000	3864895635724476092
6299	72	112	0.642857143	3864895635724476092
6300	66	112	0.589285714	3864895635724476092
6301	68	112	0.607142857	3864895635724476092
6302	68	112	0.607142857	3864895635724476092
6303	65	112	0.580357143	3864895635724476092
6304	75	112	0.669642857	3864895635724476092
6305	67	112	0.598214286	3864895635724476092
6306	75	112	0.669642857	3864895635724476092
6307	67	112	0.598214286	3864895635724476092
6308	63	112	0.562500000	3864895635724476092
6309	74	112	0.660714286	3864895635724476092
6310	75	112	0.669642857	3864895635724476092
6311	62	112	0.553571429	3864895635724476092
6312	62	112	0.553571429	3864895635724476092
6313	67	112	0.598214286	3864895635724476092
6314	74	112	0.660714286	3864895635724476092
6315	69	112	0.616071429	3864895635724476092
6316	65	112	0.580357143	3864895635724476092
6317	70	112	0.625000000	3864895635724476092
6318	69	112	0.616071429	3864895635724476092
6319	62	112	0.553571429	3864895635724476092
6320	59	112	0.526785714	3864895635724476092
6321	62	112	0.553571429	3864895635724476092
6322	73	112	0.651785714	3864895635724476092
6323	65	112	0.580357143	3864895635724476092
6324	73	112	0.651785714	3864895635724476092
6325	69	112	0.616071429	3864895635724476092
6326	70	112	0.625000000	3864895635724476092
6327	67	112	0.598214286	3864895635724476092
6328	79	112	0.705357143	3864895635724476092
6329	74	112	0.660714286	3864895635724476092
6330	71	112	0.633928571	3864895635724476092
6331	61	112	0.544642857	3864895635724476092
6332	69	112	0.616071429	3864895635724476092
6333	69	112	0.616071429	3864895635724476092
6334	70	112	0.625000000	3864895635724476092
6335	67	112	0.598214286	3864895635724476092
6336	61	112	0.544642857	3864895635724476092
6337	76	112	0.678571429	3864895635724476092
6338	67	112	0.598214286	3864895635724476092
6339	70	112	0.625000000	3864895635724476092
6340	69	112	0.616071429	3864895635724476092
6341	65	112	0.580357143	3864895635724476092
6342	73	112	0.651785714	3864895635724476092
6343	70	112	0.625000000	3864895635724476092
6344	65	112	0.580357143	3864895635724476092
6345	62	112	0.553571429	3864895635724476092
6346	75	112	0.669642857	3864895635724476092
6347	71	112	0.633928571	3864895635724476092
6348	69	112	0.616071429	3864895635724476092
6349	75	112	0.669642857	3864895635724476092
6350	68	112	0.607142857	3864895635724476092
6351	67	112	0.598214286	3864895635724476092
6352	69	112	0.616071429	3864895635724476092
6353	67	112	0.598214286	3864895635724476092
6354	69	112	0.616071429	3864895635724476092
6355	62	112	0.553571429	3864895635724476092
6356	63	112	0.562500000	3864895635724476092
6357	64	112	0.571428571	3864895635724476092
6358	63	112	0.562500000	3864895635724476092
6359	60	112	0.535714286	3864895635724476092
6360	75	112	0.669642857	3864895635724476092
6361	72	112	0.642857143	3864895635724476092
6362	76	112	0.678571429	3864895635724476092
6363	77	112	0.687500000	3864895635724476092
6364	63	112	0.562500000	3864895635724476092
6365	74	112	0.660714286	3864895635724476092
6366	67	112	0.598214286	3864895635724476092
6367	61	112	0.544642857	3864895635724476092
6368	67	112	0.598214286	3864895635724476092
6369	64	112	0.571428571	3864895635724476092
6370	72	112	0.642857143	3864895635724476092
6371	67	112	0.598214286	3864895635724476092
6372	63	112	0.562500000	3864895635724476092
6373	66	112	0.589285714	3864895635724476092
6374	79	112	0.705357143	3864895635724476092
6375	67	112	0.598214286	3864895635724476092
6376	67	112	0.598214286	3864895635724476092
6377	62	112	0.553571429	3864895635724476092
6378	60	112	0.535714286	3864895635724476092
6379	72	112	0.642857143	3864895635724476092
6380	67	112	0.598214286	3864895635724476092
6381	70	112	0.625000000	3864895635724476092
6382	66	112	0.589285714	3864895635724476092
6383	71	112	0.633928571	3864895635724476092
6384	79	112	0.705357143	3864895635724476092
6385	59	112	0.526785714	3864895635724476092
6386	62	112	0.553571429	3864895635724476092
6387	75	112	0.669642857	3864895635724476092
6388	61	112	0.544642857	3864895635724476092
6389	67	112	0.598214286	3864895635724476092
6390	65	112	0.580357143	3864895635724476092
6391	67	112	0.598214286	3864895635724476092
6392	67	112	0.598214286	3864895635724476092
6393	73	112	0.651785714	3864895635724476092
6394	59	112	0.526785714	3864895635724476092
6395	70	112	0.625000000	3864895635724476092
6396	70	112	0.625000000	3864895635724476092
6397	67	112	0.598214286	3864895635724476092
6398	63	112	0.562500000	3864895635724476092
6399	73	112	0.651785714	3864895635724476092
6400	72	112	0.642857143	3864895635724476092
6401	70	112	0.625000000	3864895635724476092
6402	78	112	0.696428571	3864895635724476092
6403	69	112	0.616071429	3864895635724476092
6404	71	112	0.633928571	3864895635724476092
6405	71	112	0.633928571	3864895635724476092
6406	74	112	0.660714286	3864895635724476092
6407	66	112	0.589285714	3864895635724476092
6408	63	112	0.562500000	3864895635724476092
6409	74	112	0.660714286	3864895635724476092
6410	72	112	0.642857143	3864895635724476092
6411	73	112	0.651785714	3864895635724476092
6412	64	112	0.571428571	3864895635724476092
6413	62	112	0.553571429	3864895635724476092
6414	70	112	0.625000000	3864895635724476092
6415	71	112	0.633928571	3864895635724476092
6416	73	112	0.651785714	3864895635724476092
6417	69	112	0.616071429	3864895635724476092
6418	71	112	0.633928571	3864895635724476092
6419	66	112	0.589285714	3864895635724476092
6420	66	112	0.589285714	3864895635724476092
6421	60	112	0.535714286	3864895635724476092
6422	68	112	0.607142857	3864895635724476092
6423	58	112	0.517857143	3864895635724476092
6424	68	112	0.607142857	3864895635724476092
6425	72	112	0.642857143	3864895635724476092
6426	67	112	0.598214286	3864895635724476092
6427	60	112	0.535714286	3864895635724476092
6428	68	112	0.607142857	3864895635724476092
6429	71	112	0.633928571	3864895635724476092
6430	80	112	0.714285714	3864895635724476092
6431	68	112	0.607142857	3864895635724476092
6432	65	112	0.580357143	3864895635724476092
6433	58	112	0.517857143	3864895635724476092
6434	75	112	0.669642857	3864895635724476092
6435	76	112	0.678571429	3864895635724476092
6436	78	112	0.696428571	3864895635724476092
6437	63	112	0.562500000	3864895635724476092
6438	64	112	0.571428571	3864895635724476092
6439	66	112	0.589285714	3864895635724476092
6440	61	112	0.544642857	3864895635724476092
6441	62	112	0.553571429	3864895635724476092
6442	71	112	0.633928571	3864895635724476092
6443	70	112	0.625000000	3864895635724476092
6444	64	112	0.571428571	3864895635724476092
6445	67	112	0.598214286	3864895635724476092
6446	64	112	0.571428571	3864895635724476092
6447	59	112	0.526785714	3864895635724476092
6448	60	112	0.535714286	3864895635724476092
6449	63	112	0.562500000	3864895635724476092
6450	65	112	0.580357143	3864895635724476092
6451	64	112	0.571428571	3864895635724476092
6452	62	112	0.553571429	3864895635724476092
6453	62	112	0.553571429	3864895635724476092
6454	71	112	0.633928571	3864895635724476092
6455	70	112	0.625000000	3864895635724476092
6456	75	112	0.669642857	3864895635724476092
6457	71	112	0.633928571	3864895635724476092
6458	56	112	0.500000000	3864895635724476092
6459	64	112	0.571428571	3864895635724476092
6460	72	112	0.642857143	3864895635724476092
6461	73	112	0.651785714	3864895635724476092
6462	76	112	0.678571429	3864895635724476092
6463	69	112	0.616071429	3864895635724476092
6464	70	112	0.625000000	3864895635724476092
6465	64	112	0.571428571	3864895635724476092
6466	66	112	0.589285714	3864895635724476092
6467	71	112	0.633928571	3864895635724476092
6468	76	112	0.678571429	3864895635724476092
6469	69	112	0.616071429	3864895635724476092
6470	65	112	0.580357143	3864895635724476092
6471	67	112	0.598214286	3864895635724476092
6472	75	112	0.669642857	3864895635724476092
6473	61	112	0.544642857	3864895635724476092
6474	70	112	0.625000000	3864895635724476092
6475	67	112	0.598214286	3864895635724476092
6476	66	112	0.589285714	3864895635724476092
6477	71	112	0.633928571	3864895635724476092
6478	67	112	0.598214286	3864895635724476092
6479	62	112	0.553571429	3864895635724476092
6480	62	112	0.553571429	3864895635724476092
6481	73	112	0.651785714	3864895635724476092
6482	78	112	0.696428571	3864895635724476092
6483	74	112	0.660714286	3864895635724476092
6484	70	112	0.625000000	3864895635724476092
6485	75	112	0.669642857	3864895635724476092
6486	79	112	0.705357143	3864895635724476092
6487	65	112	0.580357143	3864895635724476092
6488	65	112	0.580357143	3864895635724476092
6489	70	112	0.625000000	3864895635724476092
6490	67	112	0.598214286	3864895635724476092
6491	64	112	0.571428571	3864895635724476092
6492	70	112	0.625000000	3864895635724476092
6493	76	112	0.678571429	3864895635724476092
6494	73	112	0.651785714	3864895635724476092
6495	76	112	0.678571429	3864895635724476092
6496	68	112	0.607142857	3864895635724476092
6497	69	112	0.616071429	3864895635724476092
6498	59	112	0.526785714	3864895635724476092
6499	62	112	0.553571429	3864895635724476092
6500	67	112	0.598214286	3864895635724476092
6501	79	112	0.705357143	3864895635724476092
6502	74	112	0.660714286	3864895635724476092
6503	76	112	0.678571429	3864895635724476092
6504	68	112	0.607142857	3864895635724476092
6505	67	112	0.598214286	3864895635724476092
6506	66	112	0.589285714	3864895635724476092
6507	64	112	0.571428571	3864895635724476092
6508	64	112	0.571428571	3864895635724476092
6509	70	112	0.625000000	3864895635724476092
6510	67	112	0.598214286	3864895635724476092
6511	70	112	0.625000000	3864895635724476092
